union_file_number,relation_count,total_workers,states,union_names,employers,earliest_notice,latest_notice,olms_lookup_url
28564,49,518,"IN, KY, MI, OH, TN, WV",CWA-1 | GCC/IBT-546M | GCC/IBT 25-M | GCC/IBT 546-M | Graphic Communications Conference of the International Brotherhood of Teamsters 25-M | Graphic Communications Conference/International Brotherhood of Teamsters 25-M | PPPWU District Council 3 25-M | Printing Packaging and Production Works Union of North America 25-M | Printing Packaging and Production Works Union of North America 25M | Printing Packaging and Production Works Union of North America District Council 3 Local 25M,"Able Quality Printing | Amazing Signs and Banners | American Printing Inc. | Avery Dennison | Beacon Journal Publishing Co | BJW Printing & Office Supplies | Brothers Printing Company Inc. | Burkert-Walton | C.S.Q.P. Quick Printing | Cuyahoga County Print Shop | Daily Legal News | Dansizen Printing Company | Davis Printing | Derby Printing Company | East Coast Tee's | Foote Printing | Gannett Publishing Services | Grace By Design | Hotcards.com | Ink It Press | Johnson Printing Company | Lago's Logos | Lake Screen Printing | Lorain Quickprint | Marynells Commercial Printing | Oak Printing Company | Oak Printing Company (Bindery) | PPI Graphics | Printing Partners | Scaggs Printing Company | Schaefer Printing Co. | Sledgehammer Printing | Slutzker's Quickprint Center | South End Printing | Suburban Press, Inc. | The Canton Repository | The City of Warrensville Heights | The Columbus Dispatch | The Knoxville News Sentinel Company | The Plain Dealer | The Printing Depot, Inc. | The Repository | Trent Printing Company, Inc. | Ultimate Printing | Unlimited Graphics, Inc. | Velocity Direct, LLC. | West Virginia Newspaper Publishing Company | William Exline, Inc. | Zippity Print, LLC",2010-09-15,2019-04-01,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=28564
1923,4,516,MA,IBT-379 | International Brotherhood of Teamsters 404,BFI Allied Waste | Bradco Supply Corporation | Joseph T Ryerson & Son Inc. | Waste Management,2010-01-18,2011-05-31,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=1923
23385,2,461,"GA, OH","United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union 244M | United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union 251M**",Owens Corning Corp. | Owens Corning Corporation,2012-01-20,2017-12-07,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=23385
7760,4,459,CA,SEIU-250 | Service Employees International Union-United Healthcare Workers 2005 ,Lifehouse Health Services | Watsonville Community Hospital | West Hills Hospital and Medical Center HCA | Westview Health Care Center ,2010-01-18,2013-05-02,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=7760
7096,6,385,MI,GCC/IBT-507-S | GCC/IBT 25-M | GCC/IBT 507-S,"Evergreen Packaging | Evergreen Packaging Group | JB Printing | RJ's Printing & Advertising | Stewart-Sutherland, Inc. | Stewart Sutherland Inc",2010-05-04,2022-08-01,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=7096
29595,1,365,CA,International Association of Machinists & Aerospace Workers 1101,Northrop Grumman Corporation,2012-06-11,2012-06-11,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=29595
508720,2,341,MI,"UAW-1976 | United Automobile, Aerospace, & Agricultural Implement Workers of America 1976",Eastern Michigan University | EMU,2012-04-13,2022-02-28,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=508720
59976,2,334,MN,Minnesota Nurses Association ,Essentia Health | Essentia Health - Virginia,2013-10-04,2017-10-02,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=59976
58551,20,328,"GA, NY, OH, PA",Service Employees International Union Healthcare HCII | UMWA-2 | UMWA 2 | UMWA District 2 | United Mine Workers of America 6989 | United Mine Workers of America Local 4826,"Albert Gallatin Municipal Authority | Center Township, Butler County PA | County of Fayette | Golden Living Center | HealthCare Services Group | Homer City Coal Processing Corporation | International Converter | Jeddo Coal Company | Mount Aloysius Corp | Oakland Township/Butler County | Platinum Health Services/Healthcare Services Group, Inc. | Remington Arms Company Inc. | Royal Hydraulic Service & Manufacturing, Inc. | Sandvik Mining and Construction LLC | Sandvik Mining and Construction USA LLC | Shane Felter Industries | The County of Clarion - Court Appointed Employees | The County of Elk | Veolia Es Solid Waste of PA",2010-10-07,2020-09-01,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=58551
512199,10,301,"IL, IN, KY",GCC/IBT-571-M | GCC/IBT-571M | GCC/IBT 25-M | GCC/IBT 508-M | GCC/IBT District Council 3-571-M,American Advertising | Burkert-Walton | Chesapeake Corp | Chesapeake Pharmaceutical Packaging LLC | Clondalkin | Clondalkin Pharma & Healthcare | Evansville Courier Company | Funkey Law Offices P.C. | Marynells Commercial Printing,2010-04-01,2014-07-01,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=512199
507513,1,300,WV,United Association of Journeymen & Apprentices of the Plumbing & Pipe Fitting Industry of the United States & Canada AFL-CIO 565,Parkersburg Marietta Contractors Association,2023-01-24,2023-01-24,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=507513
41097,6,293,MI,GCC/IBT-555S | GCC/IBT 555-S | Graphic Communications Conference of the International Brotherhood of Teamsters 25-M | Printing Packaging and Production Works Union of North America 25-M,Caraustar Custom Packaging | Grand Rapids Label Company | Graphic Packaging (Was Caraustar) | Ideal Printing | Ideal Printing c/o Custom Printers | Swift Printing Company,2013-10-01,2021-10-04,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=41097
528343,15,270,"ID, KY, VA, WV",GCC / IBT-619-M | GCC/IBT-619-M | GCC/IBT 25-M | GCC/IBT 546-M | Graphic Communications Conference/International Brotherhood of Teamsters 25-M | Printing Packaging and Production Works Union of North America District Council 3 Local 25M | Teamsters (Phoenix Mailers) 752 | United Food & Commercial Workers 227,"Beckley Newspaper | BJW Printing & Office Supplies | Derby Printing Company | East Coast Tee's | Gannett Publishing Services | Gnadinger Printing Co. | Herald Dispatch | Johnson Printing Company | Multi Packaging Solutions (old Ivy Hill) | Post Register Company | Print Graphics | Scaggs Printing Company | Unlimited Graphics, Inc. | USA Union Pro",2010-02-04,2017-08-08,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=528343
45784,7,258,"OR, PA, WA","Glass, Molders, Pottery, Plastics & Allied Workers-139B | Glass, Molders, Pottery, Plastics & Allied Workers International Union 139B | GMP-139B | United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union 171-07 | United Steelworkers 12-0039B-03 | United Steelworkers International Union 139B-02 | USW ","Columbia Steel Casting Company, Inc. | Continuous Casting Co, Inc. | Continuous Casting Company, Inc. | Macadam Aluminum & Bronze Company | Olympian Precast | Roemer Electric Steel Foundry | Vancouver Iron & Steel",2010-02-22,2017-11-17,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=45784
541191,2,255,ME,MESNA/CNA/NNOC-7631 | MESNA/NNU-7631,The Aroostock Medical Center | The Aroostook Medical Center,2010-04-01,2012-07-16,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=541191
529091,1,247,CA,San Diego Emergency Medical Services Association ,American Medical Response,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=529091
24908,1,225,KY,USW-1009 ,Philips Lighting Company,2010-11-05,2010-11-05,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=24908
542380,5,220,"IN, OH, VA",GCC/IBT-128-N | GCC/IBT 25-M | Indianapolis Newspaper Guild-CWA 34070,"Dayton Newspapers, Inc. | Dayton Newspaprer, Inc | Gannett Publishing Services - IN | Indianapolis Newspaper Inc. | Indianapolis Star",2010-12-08,2017-01-03,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=542380
38458,20,211,"MN, WI",Christian Labor Assocaition 84 | Christian Labor Association-84 | Christian Labor Association 84 | CLA/UCW-84 | UCW-84 | United Construction Workers-84,"A-1 Materials Inc. | A-1 Transport, Inc. | Ahrens Heating, Inc. | Arnold & Madson, Inc. | Avon Electric Services, Inc. | Bowman Sheet Metal Heating & AC Inc. | Brothers Fire Protection Co. | Bute's Inc. d/b/a Jeff's Electric | Cold Spring Electric Services Inc. | Design Electric Inc. | Energy Economics, Inc. | Gag Sheet Metal Inc. | Jesok Electric Inc. | Klein Electric Inc. | LaBelle Plumbing, Inc. | Olson & Sons Electric Inc. (OSE) | Porwoll Electric Inc. | Royalton Heating and Cooling, Inc. | Schloeder Electric Inc. | Wachholz Masonry, Inc.",2010-01-11,2012-03-09,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=38458
543804,1,184,IL,International Brotherhood of Electrical Workers 9,City of Naperville,2011-04-07,2011-04-07,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=543804
22204,1,181,OH,International Association of Machinists & Aerospace Workers 1285,"Gradall Industries, Inc.",2013-12-15,2013-12-15,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=22204
40200,1,172,PA,IBT-312,21st Media Newspapers,2013-02-25,2013-02-25,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=40200
29217,2,171,"MN, WI","International Association of Machinists & Aerospace Workers District 77, Local 1956 | UAW-1271",The Toro Company,2011-08-10,2017-08-25,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=29217
9070,2,166,MN,International Brotherhood of Teamsters 970 | NCFO District of Local 32BJ/SEIU -Chapter 939,GAF   | Sappi Fine Paper,2011-12-28,2021-02-01,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=9070
40875,3,165,PA,"United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union AFL-CIO 238B-00 | United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union AFL-CIO District 10, Local 238B-01",Boyertown Foundry Company | Kingsley Group LLC,2013-12-11,2017-11-20,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=40875
18259,3,159,MO,International Union of Operating Engineers - Local 513 Local 513 | LIUNA-718 | Missouri & Kansas Laborers' District Council ,"BUSSEN QUARRIES INC. | D & S Fencing Co Inc | Fred Weber, Inc.",2010-12-20,2012-01-30,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=18259
54269,1,150,NY,International Association of Machinists & Aerospace Workers 2105,"Monofrax, LLC",2014-07-30,2014-07-30,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=54269
62521,1,148,CO,IAFHIAW-28,Heat & Frost Insulators-Colorado,2011-05-25,2011-05-25,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=62521
529125,1,143,ME,MESNA Local,Maine Coast Memorial Hospital,2010-02-01,2010-02-01,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=529125
542265,1,142,OH,OAPSE/AFSCME-146,Akron Summit Community Action Inc,2010-11-08,2010-11-08,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=542265
67986,3,135,"HI, PA",SEIU-556,Department of the Air Force | Department of the Army(US Army Community Family Support Center) | U.S. Department of Defense,2010-01-18,2017-05-01,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=67986
9619,2,126,"MA, NY","BBF -5 Zone 175 | International Brotherhood of Boilermakers, Iron Ship Builders, Blacksmiths, Forgers & Helpers 5-Zone 7",Fulton Boiler Works Inc | Northeastern States Boilermaker Employers,2012-10-21,2024-10-09,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=9619
16660,1,115,NJ,International Brotherhood of Teamsters 449,"Avis Rent A Car System, Inc.",2010-10-27,2010-10-27,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=16660
6375,1,115,IL,IBT-714,Med Star Medicar,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=6375
512824,1,114,IL,"United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union ",Gerresheimer Glass Inc,2013-01-31,2013-01-31,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=512824
41187,2,113,"MI, NJ",IBT-470,U S Foodservice | Weinstein Supply Company,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=41187
59972,1,110,VA,UBC-2514,CHESAPEAKE HARDWOOD PRODUCTS INC,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=59972
518030,1,110,NJ,USW-299,Five Star Parking,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=518030
543901,1,108,IL,ATU-1561,Pace Suburban Bus Company,2010-03-31,2010-03-31,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=543901
4988,5,108,"CA, MD, PA",GCC/IBT District Council 9 329-C | York Printing and Graphics Communication Union-329-C | YP&GCU-329C,Cumberland Times News | Maple Press Book Manufacturers | Maple Press Company | York Newspaper Company,2013-06-13,2021-05-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=4988
18960,3,106,CA,IAM&AW 1414 | IBT-490 | Teamsters 665,"Shamrock Materials, Inc. | Super Store Industries | Syar Industries",2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=18960
29593,1,102,CA,International Association of Machinists & Aerospace Workers 1101,Northrop Grumman Corporation,2012-06-11,2012-06-11,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=29593
516033,1,100,PA,American Federation Of State City & Municipal Employees 92,Squirrel Hill Wellness and Rehabilitation...,2024-06-24,2024-06-24,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=516033
26360,1,100,NE,Amalgamated Transit Union 1293,StarTran Transportation Service,2023-12-15,2023-12-15,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=26360
526924,1,100,TX,"United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union ",TransCanada ,2022-09-12,2022-09-12,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=526924
515963,1,100,IL,SEIU-880,Help at Home (2) Chicago IL & Vicinity,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=515963
516629,1,98,CA,SEIU-707,North Coast Opportunities Inc,2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=516629
5950,1,98,OH,IBT-239,"HTD Engineered Technologies Systems, Inc",2010-07-13,2010-07-13,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=5950
4057,8,95,NY,International Brotherhood of Teamsters 282 | JATI/UPPW-175 | LIUNA-1018,AAH Construction Corporation | Carullo Construction Corp | Granite Construction | Green Gold Development Corporation | Nico Asphalt Paving Inc. | River Avenue Contracting Corporation | Tri Messine Construction Co | TULLY CONSTRUCTION CO INC (NS),2010-01-18,2010-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=4057
540218,2,93,"GA, NY",LIUNA-550,Cintas Corporation | E C London,2010-01-18,2010-06-02,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=540218
52404,2,92,TN,Memphis Mailers-119 | Memphis Mailers Union-119,Memphis Publishing Company,2012-03-15,2013-05-31,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=52404
56820,1,91,OH,"United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union 1250",Graphic Packaging,2010-08-06,2010-08-06,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=56820
6738,2,91,"CA, CT","Connecticut Health Care Associates 75 | Western States Regional Joint Board, Workers United 75",Milford Hospital | Mission Linen Supply Salinas 300,2019-02-28,2021-02-04,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=6738
511754,3,84,NY,Laborers International Union of North America 60 | SHOPMEN IRON WORKERS 824 | Shopmens Iron Workers 824,"ELDERLEE  INCORPORATED | Titan Steel Corporation | TITCHENER IRON WORKS, INC.",2013-06-16,2014-05-05,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=511754
540479,1,82,ME,National Nurses Organizing Committee/National Nurses United ,Houlton Regional Hospital,2013-08-15,2013-08-15,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=540479
5678,1,80,NY,Devereux Staff Association 13-305,Devereux New York,2020-03-13,2020-03-13,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=5678
4817,1,80,OH,"United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union 244M",Owens Corning Corporation,2010-09-03,2010-09-03,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=4817
41812,1,75,CA,IBT-315,Sara Lee,2010-07-28,2010-07-28,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=41812
19359,4,70,MN,International Union of Painters & Allied Trades DC82 | IUPAT District Council 82-106 | IUPAT District Council 82 106 | PAT-884,"Const Cos - Drywall | Davis Drywall | Fransen Decorating, Inc. | Young & Davis Drywall Inc.",2011-03-23,2012-07-03,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=19359
32456,1,66,OH,International Chemical Workers Union Council/United Food & Commercial Workers Local207c,Cargill Salt,2013-11-01,2013-11-01,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=32456
529073,1,62,ME,Maine State Nurses Association  ,Mt. Desert Island Hospital,2014-02-04,2014-02-04,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=529073
12262,2,60,FL,Dale Ewart 1199,Hialeah Shores Nursing and Rehabilitation | Miami Shores Nursing and Rehabilitation,2021-11-01,2021-11-01,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=12262
56274,1,60,IN,UFCW-15C,Altec LLC,2010-02-25,2010-02-25,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=56274
45777,1,58,NY,United Steelworkers 00080B**,"Owl Wire and Cable, LLC",2012-12-11,2012-12-11,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=45777
5941,3,57,"MI, OH",RWDSU-1064 | SEIU 1,Aramark | AVI Foodsystems@ Medical Mutual 3737 W. Sylvania ave Toledo OH 43623,2010-01-18,2016-12-05,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=5941
68818,1,56,IN,USW-7875 ,ER Wagner Manufacturing,2010-09-27,2010-09-27,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=68818
530866,1,56,ME,MESNA NNOC/NNU-5050,Home Health Visiting Nurses of Southern Maine,2012-06-29,2012-06-29,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=530866
46748,1,55,IN,"United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union District 11 AFL-CIO 37M",Packaging Corporation of America,2011-09-23,2011-09-23,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=46748
67593,2,54,OH,GCC/IBT-270-M | GCC/IBT 2/289-M,Ennis-Leipsic | Ennis Business Forms,2011-09-01,2013-03-01,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=67593
541645,8,50,"IL, IN, MI, NY",IATSE-836 | IATSE 99 | IBT-631 | International Alliance of Theatrical Stage Employees ,"Aays Convention Services | Eiteljorg Museum | Hamilton Exhibits, LLC | National Convention Service | Source Group | Three-Sixty Group | Valley Expo & Displays | Xperience Communications, LLC",2011-06-14,2011-06-24,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=541645
540431,1,50,MN,American Federation State County Municipal Employees 105,South Shore Care Center / Crossroads Care Center,2023-07-03,2023-07-03,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=540431
25597,1,50,MA,"International Brotherhood of Boilermakers, Iron Ship Builders, Blacksmiths, Forgers & Helpers 5-Zone 7",Northeastern States Boilermaker Employers,2024-10-09,2024-10-09,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=25597
1987,1,50,OH,UNITED STEELWORKERS INTERNATIONAL UNION 689,FLUOR BWXT - PORTSMOUTH,2023-01-18,2023-01-18,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=1987
22733,1,50,PA,Pennsylvania Social Services Union/Service Employees International Union 668,SEIU Local 668,2024-07-30,2024-07-30,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=22733
529134,1,50,ME,California Nurses Association/National Nurses Organizing Committee ,Calais Regional Hospital,2018-07-19,2018-07-19,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=529134
68584,1,50,IL,"United Steel, Paper & Forestry, Rubber, Manufacturing, Energy, Allied Industrial & Service Workers International Union 7-876",Archer Daniels Midland Company,2011-06-07,2011-06-07,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=68584
25702,1,48,PA,GCC/IBT DC 9-594-S,Standard Register Co,2014-02-27,2014-02-27,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=25702
45644,2,47,MI,GCC/IBT 550-M | PPPWU District Council 3 25-M,"Dickinson Press, Inc. | Lawson Printer, Inc.",2018-05-10,2019-01-02,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=45644
531793,1,47,MI,IAMAW Local W283,Horner Flooring Company,2011-06-20,2011-06-20,https://olmsapps.dol.gov/query/orgReport.do?rptId=&rptForm=&fileNum=531793
